,4,2,0,1,3,FPR_target,FPR_actual,size,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
14,,,0,,,5.086263020833333e-06,0.00019766666666666666,29104,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,57280.0,57212.0,58001.0,2302359.0,,,,,,,,,,,
15,,,0,,,2.5431315104166665e-06,0.000183,29104,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,57280.0,57212.0,58001.0,57248.0,2245111.0,,,,,,,,,,
16,,,0,,,1.2715657552083333e-06,0.000181,29104,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,57280.0,57212.0,58001.0,57248.0,57526.0,2187585.0,,,,,,,,,
17,,,0,,,6.357828776041666e-07,0.000174,29104,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,57280.0,57212.0,58001.0,57248.0,57526.0,57636.0,2129949.0,,,,,,,,
18,,,0,,,3.178914388020833e-07,0.00019166666666666667,29104,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,57280.0,57212.0,58001.0,57248.0,57526.0,57636.0,57274.0,2072675.0,,,,,,,
19,,,0,,,1.5894571940104166e-07,0.00019266666666666667,29104,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,57280.0,57212.0,58001.0,57248.0,57526.0,57636.0,57274.0,57324.0,2015351.0,,,,,,
20,,,0,,,7.947285970052083e-08,0.00018266666666666667,29105,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,57280.0,57212.0,58001.0,57248.0,57526.0,57636.0,57274.0,57324.0,57388.0,1957963.0,,,,,
21,,,0,,,3.9736429850260414e-08,0.000189,29105,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,57280.0,57212.0,58001.0,57248.0,57526.0,57636.0,57274.0,57324.0,57388.0,57585.0,1900378.0,,,,
22,,,0,,,1.9868214925130207e-08,0.00018166666666666667,29105,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,57280.0,57212.0,58001.0,57248.0,57526.0,57636.0,57274.0,57324.0,57388.0,57585.0,57206.0,1843172.0,,,
23,,,0,,,9.934107462565104e-09,0.00018966666666666668,29105,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,57280.0,57212.0,58001.0,57248.0,57526.0,57636.0,57274.0,57324.0,57388.0,57585.0,57206.0,57322.0,1785850.0,,
24,,,0,,,4.967053731282552e-09,0.000187,29105,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,57280.0,57212.0,58001.0,57248.0,57526.0,57636.0,57274.0,57324.0,57388.0,57585.0,57206.0,57322.0,57510.0,1728340.0,
25,,,0,,,2.483526865641276e-09,0.00019033333333333334,29105,9403.0,57507.0,57146.0,57212.0,57524.0,57012.0,57921.0,57033.0,57345.0,57045.0,57280.0,57212.0,58001.0,57248.0,57526.0,57636.0,57274.0,57324.0,57388.0,57585.0,57206.0,57322.0,57510.0,57314.0,1671026.0
